reg;gen;planting_date;lon;lat;mai
BA;CLZ001;11/09/2015;-39.65001568;-17.70981705;0.024032229
BA;CLZ001;10/09/2015;-39.65619654;-17.70182465;0.062731389
BA;CLZ001;26/11/2014;-39.5256172;-17.712509;0.065825029
BA;CLZ001;26/11/2014;-39.512432;-17.7092761;0.431380582
BA;CLZ001;22/11/2014;-39.5330849;-17.7098686;0.4211134
BA;CLZ001;01/12/2014;-39.5279952;-17.6970042;0.509347152
BA;CLZ001;01/12/2014;-39.5284627;-17.6933314;0.217928883
BA;CLZ001;25/11/2014;-39.5170334;-17.6984263;0.895239164
BA;CLZ001;17/11/2014;-39.5238348;-17.6843052;0.640283558
BA;CLZ001;14/11/2014;-39.5289917;-17.6662043;0.45270208
BA;CLZ001;19/11/2014;-39.5208749;-17.6715053;0.308784458
BA;CLZ001;18/11/2014;-39.5184209;-17.6739634;-0.175095538
BA;CLZ001;18/04/2012;-39.5206736;-17.6668398;-0.8354459
BA;CLZ006;13/07/2016;-39.59652053;-17.70660633;1.434552231
BA;CLZ006;26/11/2018;-39.57122881;-17.70969129;0.756426258
BA;CLZ006;27/11/2018;-39.57336357;-17.7018758;0.899687914
BA;CLZ001;06/11/2014;-39.6313371;-17.7356263;-1.476486114
BA;CLZ001;15/05/2010;-39.6473119;-17.729636;1.430952632
BA;CLZ001;05/11/2014;-39.647668;-17.7098668;0.219818191
BA;CLZ001;05/11/2014;-39.6460973;-17.7117801;-0.38501992
BA;CLZ001;05/11/2014;-39.6470827;-17.7104301;-0.886470446
BA;CLZ001;04/11/2014;-39.6514067;-17.7037696;0.051153228
BA;CLZ001;26/11/2013;-39.6388657;-17.7148949;0.530013092
BA;CLZ001;26/11/2013;-39.6420395;-17.7136643;0.424947453
BA;CLZ001;27/11/2013;-39.6386077;-17.708605;0.193618216
BA;CLZ006;07/07/2018;-39.64426314;-17.70716515;1.103621834
BA;CLZ001;26/11/2013;-39.6433094;-17.7101171;0.32473414
BA;CLZ006;10/07/2018;-39.63699867;-17.70760008;0.716223796
BA;CLZ001;27/11/2013;-39.6371249;-17.7079771;0.116662973
BA;CLZ001;27/08/2015;-39.63931973;-17.70527871;-0.175974474
BA;CLZ001;27/08/2015;-39.63678104;-17.70471753;0.143161375
BA;CLZ001;26/11/2013;-39.6463416;-17.7036266;0.377905833
BA;CLZ006;07/07/2018;-39.64009576;-17.70339619;0.883792305
BA;CLZ001;27/11/2013;-39.6407879;-17.7037894;0.140268094
BA;CLZ006;27/08/2015;-39.64542694;-17.70165693;0.862212289
BA;CLZ001;26/08/2015;-39.64587369;-17.69737126;-0.070661076
BA;CLZ001;27/08/2015;-39.65039825;-17.69427877;-0.087864532
BA;CLZ001;28/08/2015;-39.64866336;-17.69432065;-0.058997241
BA;CLZ001;25/11/2013;-39.6633285;-17.7019793;0.47181582
BA;CLZ001;22/11/2013;-39.6653098;-17.6894272;0.223679213
BA;CLZ001;20/11/2013;-39.6570039;-17.6897986;-0.352930957
BA;CLZ006;07/07/2018;-39.65761614;-17.68768385;1.01045267
BA;CLZ001;20/11/2013;-39.6576776;-17.6935473;0.123146907
BA;CLZ001;08/09/2015;-39.65137261;-17.68990999;-0.074782251
BA;CLZ001;28/11/2013;-39.648269;-17.6888695;-0.193805973
BA;CLZ001;21/11/2013;-39.6616916;-17.6875956;-0.088896971
BA;CLZ006;05/07/2018;-39.66168869;-17.6887322;0.792310796
BA;CLZ001;25/11/2013;-39.6739721;-17.6885753;-0.098357816
BA;CLZ001;02/09/2015;-39.66797481;-17.68404714;-0.074200789
BA;CLZ001;02/09/2015;-39.66695453;-17.68096848;-0.151122889
BA;CLZ006;31/08/2015;-39.66108148;-17.68040836;0.510557885
BA;CLZ001;03/12/2014;-39.5241621;-17.689863;0.140007124
BA;CLZ001;17/11/2014;-39.5317566;-17.6802266;-0.008069265
BA;CLZ001;08/04/2015;-39.44430312;-17.68913881;0.387393085
BA;CLZ001;08/04/2015;-39.44430312;-17.68913881;0.179954559
BA;CLZ006;25/05/2016;-39.44449964;-17.68229722;2.490044239
BA;CLZ006;25/05/2016;-39.44449964;-17.68229722;3.07743713
BA;CLZ001;15/09/2010;-39.4453632;-17.6800604;0.903480833
BA;CLZ001;07/11/2014;-39.5686635;-17.687995;-0.219606049
BA;CLZ001;24/09/2013;-39.567727;-17.6840478;0.815005587
BA;CLZ001;27/09/2013;-39.5795748;-17.6855318;0.563336215
BA;CLZ001;03/10/2013;-39.575691;-17.6828949;1.547336825
BA;CLZ001;03/10/2013;-39.5706631;-17.6792218;1.262196002
BA;CLZ001;12/11/2014;-39.5707806;-17.6776126;0.350048779
BA;CLZ001;10/11/2014;-39.5806588;-17.6764812;0.233469131
BA;CLZ001;26/11/2014;-39.51074828;-17.69208249;0.04935771
BA;CLZ006;26/11/2015;-39.51386776;-17.6903715;1.270185326
BA;CLZ001;27/11/2014;-39.50941193;-17.6863338;-0.110531696
BA;CLZ001;28/11/2015;-39.50997312;-17.68220396;1.12927377
BA;CLZ001;27/11/2014;-39.51401683;-17.68199836;0.482145793
BA;CLZ001;16/12/2014;-39.5161783;-17.6876154;1.056525732
BA;CLZ006;13/11/2017;-39.45333467;-17.68601003;0.637673721
BA;CLZ006;13/11/2017;-39.45228687;-17.68366691;0.513442448
BA;CLZ006;16/11/2017;-39.45229166;-17.67364452;0.301332261
BA;CLZ006;14/11/2017;-39.43643767;-17.670574;1.40123501
BA;CLZ004;16/11/2017;-39.44650898;-17.66929957;0.089621791
BA;CLZ006;16/11/2017;-39.46276101;-17.66152037;0.416539978
BA;CLZ004;20/11/2017;-39.45742044;-17.66104659;0.466029599
BA;CLZ001;19/11/2013;-39.6518727;-17.6762761;0.762152344
BA;CLZ001;19/11/2013;-39.6529239;-17.674953;-0.013513814
BA;CLZ001;21/06/2016;-39.66042696;-17.67451269;-0.296805236
BA;CLZ001;19/11/2013;-39.6552656;-17.6706791;-0.582646565
BA;CLZ006;07/07/2018;-39.66170423;-17.66849967;0.771957926
BA;CLZ001;18/11/2013;-39.66184;-17.6688765;0.150316258
BA;CLZ006;27/06/2016;-39.65507913;-17.66496971;1.526853265
BA;CLZ006;27/06/2016;-39.65069641;-17.67232345;0.246470642
BA;CLZ001;18/11/2013;-39.6594288;-17.6669684;-0.107052913
BA;CLZ006;27/06/2016;-39.64859039;-17.66477427;-0.385258008
BA;CLZ006;28/06/2016;-39.64591721;-17.66556036;0.663131921
BA;CLZ001;06/11/2013;-39.7045791;-17.6788241;-0.559187456
BA;CLZ001;05/11/2013;-39.7021556;-17.6787243;0.20357485
BA;CLZ001;13/11/2013;-39.7064777;-17.6772898;-0.12644819
BA;CLZ001;14/11/2013;-39.6953187;-17.6711021;-0.264676637
BA;CLZ001;14/11/2013;-39.7030872;-17.6734244;0.137753738
BA;CLZ001;14/11/2013;-39.7109303;-17.6706667;-0.024589649
BA;CLZ001;23/12/2014;-39.69107396;-17.67123231;-0.686982959
BA;CLZ001;13/11/2013;-39.7030787;-17.6663836;-0.256039156
BA;CLZ003;15/05/2008;-39.703982;-17.6665855;-1.115331228
BA;CLZ001;14/11/2013;-39.7101762;-17.6731188;-0.217667162
BA;CLZ001;12/11/2013;-39.7021698;-17.6653836;-0.468252473
BA;CLZ003;15/05/2008;-39.6826146;-17.6606232;-0.395741757
BA;CLZ001;29/10/2013;-39.6820725;-17.6637459;-0.422265221
BA;CLZ001;04/11/2013;-39.6902213;-17.6645491;-0.091330285
BA;CLZ001;12/11/2013;-39.6971074;-17.6630516;-0.329213738
BA;CLZ003;15/05/2008;-39.6710142;-17.659461;-0.545002591
BA;CLZ006;03/04/2018;-39.67215096;-17.65758504;0.407279128
BA;CLZ006;03/04/2018;-39.67346492;-17.65684091;0.576077028
BA;CLZ001;30/10/2013;-39.6717585;-17.6587108;0.334584806
BA;CLZ001;21/10/2013;-39.6992717;-17.659546;-0.46938693
BA;CLZ001;30/10/2013;-39.676263;-17.6581892;0.14206778
BA;CLZ001;23/10/2013;-39.6873328;-17.6561625;-0.237523903
BA;CLZ003;15/05/2008;-39.6790497;-17.6552577;0.493487638
BA;CLZ001;30/10/2013;-39.6809669;-17.6555429;-0.834433211
BA;CLZ001;31/10/2013;-39.6696079;-17.655862;0.356008458
BA;CLZ001;31/10/2013;-39.6670925;-17.6537917;-0.182462494
BA;CLZ001;31/10/2013;-39.6690049;-17.6534056;-0.452694518
BA;CLZ001;21/10/2013;-39.7045762;-17.6538601;-0.841653746
BA;CLZ006;22/03/2018;-39.70675846;-17.64842558;0.179290788
BA;CLZ006;22/03/2018;-39.70701975;-17.64895038;0.220966678
BA;CLZ001;24/10/2013;-39.7059593;-17.6483236;-0.768587446
BA;CLZ001;01/11/2013;-39.6757768;-17.6441181;0.260355855
BA;CLZ003;15/05/2008;-39.7050321;-17.6456759;-0.303379611
BA;CLZ006;27/03/2018;-39.70339404;-17.64626539;0.458649636
BA;CLZ001;28/10/2013;-39.704072;-17.6454109;-0.058959376
BA;CLZ006;27/03/2018;-39.70593195;-17.64558296;0.351089663
BA;CLZ006;27/03/2018;-39.70593195;-17.64558296;0.321915773
BA;CLZ001;24/10/2013;-39.692244;-17.6436813;-0.505481974
BA;CLZ001;06/12/2014;-39.5475156;-17.6669318;0.178441637
BA;CLZ001;06/12/2014;-39.5449678;-17.66447;0.50289509
BA;CLZ001;06/12/2014;-39.5500559;-17.6607912;0.002049045
BA;CLZ001;13/11/2014;-39.4005755;-17.6675657;0.264113633
BA;CLZ001;13/11/2014;-39.4032307;-17.667832;1.298342532
BA;CLZ001;14/11/2014;-39.3987342;-17.6663492;1.477144057
BA;CLZ001;18/11/2014;-39.4120226;-17.657767;0.757741596
BA;CLZ001;15/11/2014;-39.3974798;-17.6618594;1.604435327
BA;CLZ001;17/11/2014;-39.3999659;-17.6623594;1.904962214
BA;CLZ001;15/11/2014;-39.4023495;-17.6597345;1.660669331
BA;CLZ001;15/11/2014;-39.4015389;-17.6641109;1.685115658
BA;CLZ001;17/11/2014;-39.3948462;-17.656089;1.955613011
BA;CLZ001;17/11/2014;-39.3962692;-17.6558059;2.204011814
BA;CLZ001;18/11/2014;-39.3994074;-17.6552482;0.479207973
BA;CLZ001;18/11/2014;-39.4049343;-17.6535929;1.30160207
BA;CLZ001;17/11/2014;-39.3994638;-17.6508643;1.067377917
BA;CLZ006;21/11/2017;-39.4711896;-17.65539029;0.923434212
BA;CLZ006;25/11/2017;-39.47453329;-17.65418464;1.005732667
BA;CLZ006;22/11/2017;-39.47930405;-17.65075196;0.810801327
BA;CLZ001;15/09/2010;-39.4678455;-17.6521691;0.6073824
BA;CLZ004;11/08/2016;-39.4823101;-17.63962705;0.386336827
BA;CLZ006;11/07/2018;-39.68410047;-17.62719897;0.461531067
BA;CLZ001;02/12/2013;-39.683085;-17.6272271;0.225095207
BA;CLZ001;28/11/2013;-39.6824848;-17.6255209;0.205322504
BA;CLZ001;29/11/2013;-39.6908669;-17.6261516;-0.07724376
BA;CLZ006;13/07/2018;-39.69071914;-17.62514679;0.385793911
BA;CLZ001;29/11/2013;-39.684926;-17.6254854;0.186384742
BA;CLZ001;15/12/2013;-39.591808;-17.637582;-0.307099251
BA;CLZ001;15/12/2013;-39.5959386;-17.6352104;-0.098232915
BA;CLZ006;20/07/2018;-39.60429983;-17.63300014;-0.287931165
BA;CLZ001;15/12/2013;-39.6054702;-17.6327862;-0.942134021
BA;CLZ001;15/12/2013;-39.6044899;-17.6299692;0.064923892
BA;CLZ001;15/12/2013;-39.6102237;-17.627954;0.815218341
BA;CLZ004;06/10/2017;-39.60836479;-17.6252145;0.190163087
BA;CLZ001;22/03/2012;-39.6202734;-17.622834;0.431257861
BA;CLZ001;20/03/2012;-39.6087552;-17.620104;-0.371401398
BA;CLZ004;25/09/2017;-39.60891102;-17.62085624;-0.124937192
BA;CLZ001;23/03/2012;-39.6250317;-17.6195831;0.342720234
BA;CLZ004;22/09/2017;-39.61471315;-17.62195;-0.07700935
BA;CLZ001;14/01/2014;-39.6229219;-17.617294;-0.385590894
BA;CLZ001;20/12/2015;-39.5227761;-17.6343966;1.030537965
BA;CLZ001;19/12/2015;-39.521417;-17.6338488;-0.750626824
BA;CLZ001;15/12/2015;-39.53748539;-17.62360353;-0.364688638
BA;CLZ001;17/12/2015;-39.5109096;-17.6216108;0.778693568
BA;CLZ001;17/12/2015;-39.51393542;-17.62063377;0.506928549
BA;CLZ001;14/12/2015;-39.51407462;-17.62235979;-0.149682832
BA;CLZ001;14/12/2015;-39.5127788;-17.6226364;0.055784765
BA;CLZ001;15/12/2015;-39.53663632;-17.61910159;0.087243822
BA;CLZ001;12/12/2015;-39.52840171;-17.61815515;0.011621034
BA;CLZ001;12/12/2015;-39.5258712;-17.6160037;0.3700958
BA;CLZ006;11/12/2015;-39.536869;-17.6121417;0.612788267
BA;CLZ006;11/12/2015;-39.53492149;-17.61400694;1.082622736
BA;CLZ006;05/07/2016;-39.47323377;-17.633096;1.498435589
BA;CLZ006;05/07/2016;-39.47650599;-17.63533875;1.372399591
BA;CLZ006;25/07/2016;-39.46909688;-17.62998753;1.88687669
BA;CLZ002;26/12/2011;-39.4700469;-17.6285456;0.991363856
BA;CLZ001;26/12/2011;-39.4708209;-17.6289325;0.735096044
BA;CLZ006;06/11/2017;-39.47846189;-17.62456894;-1.300953252
BA;CLZ001;15/12/2012;-39.4781851;-17.626185;-0.799959014
BA;CLZ002;09/12/2011;-39.4590831;-17.6244859;-0.066808091
BA;CLZ001;08/07/2016;-39.47574902;-17.62408138;-0.078481233
BA;CLZ006;19/07/2016;-39.45233512;-17.6255977;-0.149570598
BA;CLZ006;13/07/2016;-39.44122945;-17.6230242;1.143637354
BA;CLZ001;09/03/2012;-39.474828;-17.6220715;0.507951998
BA;CLZ001;06/07/2016;-39.4705791;-17.62117277;0.437325823
BA;CLZ006;11/07/2016;-39.45929603;-17.61986915;-0.450520267
BA;CLZ006;11/07/2016;-39.46121475;-17.61822867;0.753748523
BA;CLZ002;28/11/2011;-39.4496217;-17.6178913;-0.166173659
BA;CLZ006;20/07/2016;-39.46686797;-17.60817788;0.401997821
BA;CLZ002;11/12/2011;-39.467277;-17.6071304;-0.032174261
BA;CLZ006;08/07/2016;-39.46601329;-17.61853375;0.912289116
BA;CLZ006;08/07/2016;-39.46828326;-17.61241368;1.268160175
BA;CLZ001;16/12/2014;-39.66617703;-17.62028297;-0.820625454
BA;CLZ001;06/12/2013;-39.6751799;-17.6205207;-0.141645336
BA;CLZ001;06/12/2013;-39.6713923;-17.6183734;-0.576651473
BA;CLZ001;05/12/2013;-39.6811886;-17.6192075;-0.434991733
BA;CLZ001;16/12/2014;-39.6740829;-17.6169994;-0.830657318
BA;CLZ001;06/12/2013;-39.6836127;-17.6171745;-1.068990386
BA;CLZ001;09/12/2013;-39.6676768;-17.6178979;-0.626671775
BA;CLZ001;07/12/2013;-39.6734486;-17.6137116;-1.174407708
BA;CLZ001;07/12/2013;-39.6720964;-17.6125321;-0.633110081
BA;CLZ001;07/12/2013;-39.6670933;-17.613001;-0.796871505
BA;CLZ006;23/07/2018;-39.66842666;-17.61357299;0.785472523
BA;CLZ001;27/11/2012;-39.6753232;-17.613434;0.120079147
BA;CLZ004;21/10/2017;-39.68666965;-17.61116039;-0.498646289
BA;CLZ001;26/11/2012;-39.6842069;-17.6122555;-0.64555846
BA;CLZ001;09/12/2013;-39.6601599;-17.6114245;-0.73557746
BA;CLZ006;02/11/2017;-39.65752;-17.6066042;0.355757158
BA;CLZ006;02/11/2017;-39.65751986;-17.60660027;0.620940311
BA;CLZ001;04/12/2012;-39.6633177;-17.604267;-0.016025718
BA;CLZ006;01/11/2017;-39.66115477;-17.60314899;0.202941153
BA;CLZ001;04/12/2012;-39.6609693;-17.6033233;-0.191564573
BA;CLZ001;12/12/2014;-39.64292743;-17.61519873;-0.072177795
BA;CLZ001;12/12/2014;-39.6442343;-17.614957;-0.055374579
BA;CLZ006;16/07/2018;-39.63830316;-17.61488835;0.250847338
BA;CLZ001;10/12/2013;-39.6294509;-17.6137121;-0.395282472
BA;CLZ006;19/07/2018;-39.61669929;-17.61190199;0.191726047
BA;CLZ006;20/07/2018;-39.64199536;-17.61149598;0.268786305
BA;CLZ001;12/12/2014;-39.6234296;-17.6114445;-0.304924728
BA;CLZ001;12/12/2014;-39.62293466;-17.6106803;-0.168054455
BA;CLZ006;11/09/2017;-39.63175683;-17.61072458;-0.303844345
BA;CLZ001;10/12/2013;-39.6278162;-17.6098217;-0.39063064
BA;CLZ001;10/12/2013;-39.6355568;-17.6078356;-0.377374016
BA;CLZ001;10/12/2013;-39.6342313;-17.603411;-0.703872733
BA;CLZ004;26/11/2016;-39.701729;-17.6148423;0.054026894
BA;CLZ004;26/11/2016;-39.70172644;-17.61484485;-0.390592094
BA;CLZ001;23/11/2016;-39.705314;-17.6108526;-0.053538799
BA;CLZ001;23/11/2016;-39.70531143;-17.61085517;-0.492990145
BA;CLZ001;16/11/2016;-39.70763515;-17.61217551;-0.454987541
BA;CLZ001;21/07/2014;-39.7069193;-17.609229;-0.923444426
BA;CLZ001;03/11/2016;-39.7110172;-17.6014774;-0.12353693
BA;CLZ001;03/11/2016;-39.71101463;-17.60147998;-0.356482383
BA;CLZ001;03/11/2016;-39.70789748;-17.59967896;-0.12249305
BA;CLZ001;03/11/2016;-39.7056194;-17.5997071;0.146890686
BA;CLZ001;03/11/2016;-39.7038882;-17.5980231;-0.032805574
BA;CLZ001;03/11/2016;-39.70388565;-17.59802572;-0.356401477
BA;CLZ004;21/11/2016;-39.713726;-17.6072884;0.038048336
BA;CLZ004;21/11/2016;-39.71333551;-17.60569707;-0.004056782
BA;CLZ001;21/06/2016;-39.44986489;-17.60825801;-0.01179878
BA;CLZ006;22/06/2016;-39.45452569;-17.60824734;0.924347812
BA;CLZ001;22/06/2016;-39.4605247;-17.60629916;0.02180336
BA;CLZ001;22/06/2016;-39.46357301;-17.60231499;-0.00226309
BA;CLZ001;21/06/2016;-39.4527493;-17.59890084;-0.322913341
BA;CLZ001;22/10/2015;-39.4483856;-17.59890628;0.006563037
BA;CLZ001;15/08/2006;-39.6011259;-17.6137848;1.071348381
BA;CLZ001;15/08/2012;-39.5998398;-17.6119875;-0.326394826
BA;CLZ001;26/02/2014;-39.5938191;-17.6068628;-0.498841131
BA;CLZ001;15/08/2006;-39.6198567;-17.60622025;0.414972091
BA;CLZ001;15/08/2006;-39.61143516;-17.60674883;0.392835452
BA;CLZ001;15/08/2006;-39.6134126;-17.6041977;-0.13182123
BA;CLZ001;15/10/2013;-39.5943131;-17.6109196;0.773433441
BA;CLZ001;15/08/2006;-39.6175245;-17.5994215;1.666933838
BA;CLZ006;01/12/2017;-39.61608115;-17.60055604;0.304586736
BA;CLZ001;26/03/2014;-39.6182766;-17.5983728;-0.285057362
BA;CLZ003;15/08/2006;-39.61802825;-17.5923473;0.038031787
BA;CLZ003;15/08/2006;-39.60354038;-17.59365985;0.200034933
BA;CLZ006;13/12/2017;-39.6021169;-17.5926047;0.66149718
BA;CLZ006;13/12/2017;-39.60356619;-17.59284409;0.593455417
BA;CLZ003;15/08/2006;-39.61577975;-17.5921058;0.460304739
BA;CLZ001;14/12/2013;-39.6097817;-17.5889449;-0.360067316
BA;CLZ003;15/08/2006;-39.61790363;-17.59081567;0.242080915
BA;CLZ001;15/12/2013;-39.6109678;-17.5801376;0.69387776
BA;CLZ006;20/12/2017;-39.47592692;-17.58164718;0.499634872
BA;CLZ006;20/12/2017;-39.4805668;-17.580239;0.238411081
BA;CLZ001;18/04/2012;-39.4776467;-17.5755874;0.29546409
BA;CLZ001;19/04/2012;-39.4750619;-17.5745452;-0.344260105
BA;CLZ004;02/01/2018;-39.47741172;-17.57406611;0.449990543
BA;CLZ004;02/01/2018;-39.47596436;-17.57434228;0.352493739
BA;CLZ004;29/12/2017;-39.4815539;-17.5736387;-0.03175107
BA;CLZ004;29/12/2017;-39.48155066;-17.5736373;-0.24001851
BA;CLZ001;26/02/2014;-39.5890259;-17.5994293;0.68778855
BA;CLZ001;13/02/2014;-39.598101;-17.587688;0.412363821
BA;CLZ003;15/08/2006;-39.59086985;-17.59166453;0.627274862
BA;CLZ004;27/01/2017;-39.58821185;-17.58929302;-0.455511615
BA;CLZ001;13/02/2014;-39.5937581;-17.5881892;0.167247575
BA;CLZ003;15/08/2006;-39.5877318;-17.5873467;0.386567014
BA;CLZ003;15/08/2006;-39.5868633;-17.5883706;0.272821465
BA;CLZ001;26/02/2014;-39.5769415;-17.5869736;0.763875073
BA;CLZ001;11/04/2012;-39.5758091;-17.5864798;0.848145922
BA;CLZ001;14/02/2014;-39.5823453;-17.5852223;0.882428614
BA;CLZ004;23/01/2017;-39.58996476;-17.58155076;0.039648344
BA;CLZ001;12/02/2014;-39.5971842;-17.5811378;0.26761262
BA;CLZ001;11/02/2014;-39.5986651;-17.5787019;0.320498417
BA;CLZ004;28/01/2017;-39.57015636;-17.56815034;0.857255901
BA;CLZ004;28/01/2017;-39.57015636;-17.56815034;0.610382262
BA;CLZ001;15/08/2006;-39.5985341;-17.5679746;1.709357133
BA;CLZ001;21/01/2017;-39.59988409;-17.55605467;0.29825147
BA;CLZ001;21/01/2017;-39.60188466;-17.55839412;0.616937636
BA;CLZ006;22/08/2015;-39.4592538;-17.5801413;1.155933115
BA;CLZ002;31/10/2010;-39.4681926;-17.578403;1.964613345
BA;CLZ004;03/09/2013;-39.5080065;-17.5778257;-0.833231877
BA;CLZ001;02/09/2013;-39.5072031;-17.5769691;1.517620973
BA;CLZ004;03/09/2013;-39.5104303;-17.5717726;0.770077334
BA;CLZ001;04/09/2013;-39.5173062;-17.5739782;1.550619246
BA;CLZ001;03/09/2013;-39.5147399;-17.5728912;1.950967445
BA;CLZ001;02/09/2013;-39.5094195;-17.5708894;0.829697683
BA;CLZ006;08/02/2017;-39.61948822;-17.58120288;0.096241386
BA;CLZ006;08/02/2017;-39.61932997;-17.58177732;0.092886369
BA;CLZ006;08/02/2017;-39.62022278;-17.58106048;0.234024442
BA;CLZ001;10/04/2012;-39.611183;-17.5712701;0.062919353
BA;CLZ006;07/02/2017;-39.61982916;-17.57063121;0.319431246
BA;CLZ006;07/02/2017;-39.61982916;-17.57063121;0.399149693
BA;CLZ006;07/02/2017;-39.62179794;-17.56905684;0.492702753
BA;CLZ006;07/02/2017;-39.62103229;-17.56974166;0.332411781
BA;CLZ001;11/04/2012;-39.6112923;-17.5701309;-0.341306076
BA;CLZ004;14/02/2017;-39.61963003;-17.56288878;0.203085145
BA;CLZ004;14/02/2017;-39.61963003;-17.56288878;0.171462368
BA;CLZ004;06/02/2017;-39.65194027;-17.56102551;0.009511572
BA;CLZ004;06/02/2017;-39.65107982;-17.56106751;0.176344751
BA;CLZ001;30/01/2014;-39.6373021;-17.562592;-0.393891948
BA;CLZ001;12/04/2012;-39.6497673;-17.5596229;-0.31639052
BA;CLZ001;15/08/2006;-39.6509916;-17.5546455;1.469506189
BA;CLZ004;02/02/2017;-39.64939175;-17.55538329;0.244067361
BA;CLZ004;02/02/2017;-39.64939175;-17.55538329;0.293008642
BA;CLZ001;15/08/2006;-39.6496509;-17.5538545;0.173753847
BA;CLZ001;11/04/2012;-39.648003;-17.5483847;-0.576147513
BA;CLZ004;04/01/2018;-39.48289747;-17.56980159;-1.803564931
BA;CLZ004;04/01/2018;-39.48289747;-17.56980159;-1.690785693
BA;CLZ001;15/11/2012;-39.4795764;-17.5676106;-1.580508281
BA;CLZ001;15/11/2012;-39.4785899;-17.5579776;0.100402333
BA;CLZ001;06/01/2015;-39.56529404;-17.55313501;0.117728419
BA;CLZ001;06/01/2015;-39.56389895;-17.55430298;-0.050643612
BA;CLZ002;10/01/2015;-39.57282952;-17.54920666;-0.063882257
BA;CLZ001;26/02/2014;-39.6314918;-17.5445695;-0.615814005
BA;CLZ001;29/01/2014;-39.643515;-17.5394964;0.789789289
BA;CLZ001;14/01/2014;-39.6327191;-17.5317127;-0.452181432
BA;CLZ004;28/10/2016;-39.55380999;-17.71007919;-0.147378967
BA;CLZ004;30/10/2012;-39.7042;-17.8275;0.471931322
BA;CLZ004;30/10/2012;-39.70126;-17.82904;0.76852222
BA;CLZ004;31/10/2011;-39.6998;-17.8256;0.577837667
BA;CLZ004;30/07/2012;-39.6809;-17.81065;1.096413014
BA;CLZ001;31/10/2010;-39.70224;-17.81015;1.088475575
BA;CLZ004;25/11/2015;-39.71369725;-17.77969692;-0.098488982
BA;CLZ004;11/01/2017;-39.64207751;-17.775272;1.239633126
BA;CLZ004;12/04/2016;-39.75049861;-17.76719962;-0.108423618
BA;CLZ004;12/04/2016;-39.75049861;-17.76719962;-0.461013756
BA;CLZ004;06/04/2016;-39.7430034;-17.76364905;0.248027813
BA;CLZ004;06/04/2016;-39.7430034;-17.76364905;-0.024125664
BA;CLZ004;06/04/2016;-39.74265014;-17.76605005;-0.086023372
BA;CLZ004;06/04/2016;-39.74265014;-17.76605005;-0.43151304
BA;CLZ001;28/12/2015;-39.67799624;-17.76140371;-0.053952592
BA;CLZ004;26/12/2012;-39.71603333;-17.7424;0.563970616
BA;CLZ004;25/07/2014;-39.58378467;-17.74059567;1.146671312
BA;CLZ004;10/08/2014;-39.5894;-17.74013333;0.276860349
BA;CLZ004;15/07/2014;-39.57759693;-17.73699603;1.236884496
BA;CLZ004;23/12/2014;-39.58410433;-17.73250633;1.892075388
BA;CLZ004;31/07/2011;-39.7592;-17.7299;0.072015984
BA;CLZ004;31/07/2011;-39.75901667;-17.72561667;0.170307731
BA;CLZ004;31/07/2011;-39.7591;-17.72993333;-0.050264415
BA;CLZ004;31/07/2011;-39.7541;-17.7281;0.3128709
BA;CLZ004;31/08/2015;-39.72103438;-17.7154683;0.77396419
BA;CLZ004;31/08/2015;-39.71565089;-17.71164972;0.288822157
BA;CLZ004;31/08/2015;-39.71569558;-17.70329817;-0.712935858
BA;CLZ004;26/09/2012;-39.59166364;-17.67828182;0.309715473
BA;CLZ004;29/11/2012;-39.46345082;-17.671625;1.500481992
BA;CLZ001;31/12/2010;-39.6197;-17.66815;0.842494954
BA;CLZ004;31/10/2009;-39.44634444;-17.65972222;-1.008402901
BA;CLZ004;20/12/2014;-39.60336262;-17.66223695;0.266175056
BA;CLZ004;25/12/2014;-39.7578;-17.6554;-0.832772319
BA;CLZ004;25/12/2014;-39.7547;-17.6562;-0.635946972
BA;CLZ004;25/11/2014;-39.6085295;-17.65097015;0.179934914
BA;CLZ003;31/12/2009;-39.453075;-17.649875;0.861900548
BA;CLZ001;30/11/2010;-39.45868333;-17.64396667;0.991943932
BA;CLZ004;25/02/2014;-39.46426877;-17.64649755;1.12319486
BA;CLZ004;25/02/2014;-39.46460545;-17.6457458;0.976849815
BA;CLZ001;31/12/2010;-39.474775;-17.6369;1.306432229
BA;CLZ004;31/12/2015;-39.7628;-17.62643333;-0.412026142
BA;CLZ004;31/12/2015;-39.76230176;-17.6269485;-0.743103845
BA;CLZ001;27/02/2012;-39.75455;-17.6217;-0.340198588
BA;CLZ004;03/09/2011;-39.754075;-17.615825;0.478528852
BA;CLZ001;30/06/2016;-39.74629511;-17.61016524;-0.479790273
BA;CLZ001;30/07/2013;-39.48699433;-17.542571;0.527829171
BA;CLZ001;30/04/2015;-39.49625816;-17.54154055;0.662083954
